index,s,t,et
7940,29760,19858,1599
7941,18194,20274,1599
7942,7757,13747,1599
7943,17217,6181,1599
7944,29973,16061,1599
7945,3443,15313,1599
7946,33547,10198,1599
7947,6232,2302,1600
7948,774,13328,1600
7949,28276,20790,1600
7950,29455,14126,1600
7951,29196,24194,1600
7952,8326,608,1600
7953,3361,22917,1601
7954,13034,20762,1601
7955,23708,23149,1601
7956,23665,24618,1601
7957,3343,7496,1601
7958,14780,9533,1601
7959,19226,28105,1601
7960,22335,9144,1601
7961,2019,31737,1602
7962,6698,19145,1602
7963,5150,15658,1602
7964,20046,14770,1602
7965,17287,4335,1603
7966,16891,32618,1603
7967,3515,17001,1603
7968,19287,23267,1603
7969,22801,13190,1603
7970,14091,14850,1604
7971,10126,30395,1604
7972,10235,15373,1604
7973,18372,3780,1604
7974,24194,19033,1604
7975,17949,214,1605
7976,10303,18279,1605
7977,22974,11533,1605
7978,21529,11040,1605
7979,10554,7693,1605
7980,8731,27884,1605
7981,22070,32995,1605
7982,21015,12438,1606
7983,3970,31932,1606
7984,21545,31534,1606
7985,24090,4657,1606
7986,10305,31340,1606
7987,15927,27888,1606
7988,27216,6088,1607
7989,8518,9906,1607
7990,14715,8943,1607
7991,23835,21004,1607
7992,24859,9353,1607
7993,6126,26205,1607
7994,8423,32467,1607
7995,6945,29677,1607
7996,4635,9470,1608
7997,26010,13944,1608
7998,30004,10547,1608
7999,19797,11517,1608
8000,30452,3277,1608
8001,2097,32044,1608
8002,14717,32314,1608
8003,9333,17772,1608
8004,33023,29552,1609
8005,11850,23753,1609
8006,10163,22576,1609
8007,18709,15565,1610
8008,16688,29076,1610
8009,5655,2719,1610
8010,19876,13792,1610
8011,29030,29928,1610
8012,26695,13986,1611
8013,31939,15628,1611
8014,149,26603,1612
8015,16682,5186,1612
8016,24723,9688,1612
8017,2549,30059,1612
8018,7844,25392,1613
8019,17805,27731,1613
8020,2935,13879,1614
8021,26624,25907,1614
8022,23398,3174,1615
8023,17910,8111,1615
8024,21720,16305,1615
8025,15224,1286,1615
8026,772,11397,1616
8027,13034,8985,1616
8028,16083,7330,1616
8029,14215,18116,1616
8030,12754,28252,1616
8031,25437,3050,1617
8032,7520,21933,1617
8033,1693,4414,1617
8034,1500,10526,1618
8035,18556,19990,1618
8036,21244,4067,1618
8037,11043,5172,1618
8038,24516,31005,1618
8039,18067,11681,1618
8040,14651,18624,1618
8041,30284,19608,1619
8042,20762,24486,1619
8043,20365,11974,1619
8044,22417,21922,1620
8045,7135,5439,1620
8046,22480,22227,1620
8047,28301,18384,1620
8048,25219,13171,1621
8049,24281,9639,1621
8050,9107,7227,1621
8051,33585,26610,1621
8052,32962,20685,1621
8053,24587,21203,1621
8054,10991,10833,1621
8055,33157,8989,1622
8056,25550,19687,1622
8057,14181,23552,1622
8058,27001,22773,1622
8059,9791,22634,1622
8060,13860,25351,1623
8061,6665,28103,1623
8062,20065,29244,1623
8063,1013,8284,1623
8064,26366,13764,1624
8065,27293,32656,1624
8066,30315,22833,1624
8067,567,336,1624
8068,29578,27816,1624
8069,20144,24383,1624
8070,29035,29559,1624
8071,15258,32567,1625
8072,10436,21195,1625
8073,20976,4603,1625
8074,28461,30721,1625
8075,20065,7031,1626
8076,6942,16687,1626
8077,29412,21203,1626
8078,28132,24852,1627
8079,24962,20729,1627
8080,7903,2893,1627
8081,5069,20821,1628
8082,12297,22576,1628
8083,25216,12296,1628
8084,6067,16585,1629
8085,9580,21286,1629
8086,16727,25982,1629
8087,26282,20527,1629
8088,17859,2300,1629
8089,32962,12799,1629
8090,33043,26185,1630
8091,15264,21148,1630
8092,1455,23965,1630
8093,12326,20049,1630
8094,32766,20678,1630
8095,11198,21360,1630
8096,8373,28634,1631
8097,2067,6698,1631
8098,16770,28070,1631
8099,14297,3971,1631
8100,22302,22460,1632
8101,318,12108,1633
8102,28562,25148,1633
8103,16606,14692,1633
8104,11042,10337,1634
8105,27813,5304,1634
8106,16999,17908,1634
8107,29025,9766,1634
8108,2131,33579,1635
8109,2614,7177,1635
8110,17101,13179,1635
8111,31179,28102,1636
8112,18954,10640,1636
8113,5742,9119,1637
8114,517,9879,1637
8115,1259,9600,1637
8116,25785,19608,1637
8117,6262,5480,1637
8118,19026,2893,1637
8119,30474,26603,1638
8120,9448,18498,1638
8121,7414,16259,1638
8122,12913,29258,1638
8123,14215,23221,1638
8124,29501,29244,1639
8125,14376,3494,1639
8126,17910,32044,1640
8127,29000,32546,1640
8128,24582,19812,1640
8129,25297,23591,1640
8130,28668,26864,1640
8131,24579,20990,1640
8132,6945,15710,1640
8133,6003,15701,1641
8134,32055,8980,1641
8135,18264,2414,1641
8136,14299,6696,1641
8137,28336,27862,1641
8138,30106,31589,1641
8139,12917,27050,1641
8140,24866,14434,1642
8141,1303,2639,1642
8142,3548,2648,1642
8143,4185,21308,1642
8144,21637,31005,1642
8145,22610,17788,1642
8146,8904,21637,1642
8147,24843,8268,1642
8148,33516,1524,1642
8149,16752,4835,1642
8150,5404,32995,1642
8151,6226,11277,1643
8152,13518,11851,1643
8153,695,26740,1643
8154,339,534,1644
8155,15266,22385,1644
8156,32392,28829,1644
8157,8259,407,1644
8158,10395,31696,1644
8159,26137,25059,1644
8160,30528,17908,1645
8161,29747,10833,1645
8162,24143,20787,1646
8163,18453,30519,1646
8164,32049,21196,1647
8165,20937,2719,1647
8166,7092,23163,1647
8167,8419,11653,1647
8168,9991,17975,1647
8169,19114,14829,1647
8170,8635,31024,1648
8171,30726,25147,1648
8172,33073,29771,1648
8173,1507,27525,1648
8174,10175,14215,1648
8175,9028,13936,1649
8176,9813,6365,1649
8177,26076,5469,1649
8178,27108,14609,1649
8179,31353,10325,1650
8180,3603,30528,1650
8181,6944,18973,1650
8182,30971,27903,1651
8183,27013,23753,1651
8184,16646,10177,1651
8185,23998,24872,1651
8186,33279,19915,1651
8187,3988,22460,1651
8188,9791,13117,1651
8189,31901,32651,1651
8190,6814,18116,1652
8191,23665,4891,1652
8192,17748,21905,1652
8193,26804,348,1653
8194,30579,1693,1653
8195,23272,13988,1653
8196,2357,9383,1653
8197,24714,7216,1653
8198,32279,4907,1653
8199,12583,6159,1654
8200,21714,7530,1654
8201,17867,5593,1654
8202,20747,7537,1654
8203,17838,31216,1654
8204,9119,16607,1655
8205,15828,31429,1655
8206,3052,31261,1656
8207,24334,17288,1656
8208,2613,27717,1657
8209,748,8944,1657
8210,10625,29245,1657
8211,31032,25140,1657
8212,23307,22056,1657
8213,31363,31880,1657
8214,26105,20084,1658
8215,8685,15168,1658
8216,9354,5514,1658
8217,12939,18942,1658
8218,16339,3181,1658
8219,3978,22878,1658
8220,27525,5028,1658
8221,15014,10164,1658
8222,9867,7249,1658
8223,5246,26548,1659
8224,8731,33250,1659
8225,23788,27616,1659
8226,15715,9003,1659
8227,12315,2110,1659
8228,29808,13401,1659
8229,30868,25922,1659
8230,8637,33446,1660
8231,25631,5798,1660
8232,22328,27230,1660
8233,19913,21366,1660
8234,27960,3320,1660
8235,19390,2635,1660
8236,4588,15191,1661
8237,12540,18115,1661
8238,25395,26886,1661
8239,869,23944,1661
8240,9188,28971,1661
8241,287,5774,1662
8242,24083,27616,1662
8243,9844,16607,1663
8244,30407,27136,1663
8245,14123,20790,1663
8246,25306,18115,1663
8247,28460,14604,1663
8248,9223,10199,1664
8249,28852,2098,1664
8250,8091,3971,1664
8251,24334,14586,1664
8252,32523,24472,1664
8253,19370,18494,1665
8254,29099,12620,1665
8255,25984,7844,1665
8256,24682,20732,1665
8257,19889,33061,1666
8258,19473,14088,1666
8259,23922,29587,1666
8260,28547,13616,1667
8261,10904,21473,1667
8262,25305,4237,1667
8263,22352,18823,1667
8264,8595,27315,1668
8265,29133,10883,1668
8266,17811,18685,1668
8267,17288,7751,1668
8268,16052,24384,1668
8269,21803,21963,1669
8270,15664,2937,1669
8271,4253,23006,1669
8272,23794,19932,1669
8273,1825,33571,1670
8274,18499,7217,1670
8275,347,13738,1670
8276,19765,19681,1670
8277,26484,18416,1671
8278,13169,16720,1671
8279,1649,14297,1671
8280,3603,7317,1671
8281,27213,13945,1672
8282,15518,14273,1672
8283,10068,6366,1672
8284,25307,28128,1673
8285,15393,13071,1673
8286,29603,21125,1673
8287,22679,7240,1673
8288,17655,10758,1673
8289,2937,16552,1673
8290,17422,7632,1673
8291,16311,21197,1674
8292,14740,7265,1674
8293,1207,30300,1674
8294,19738,1749,1674
8295,4603,869,1674
8296,23665,22480,1674
8297,16966,20397,1674
8298,13044,6113,1674
8299,31,27746,1675
8300,8550,3603,1675
8301,29048,29771,1675
8302,21826,4091,1675
8303,26982,5042,1675
8304,9833,7260,1675
8305,20026,29578,1676
8306,20013,31923,1676
8307,20717,3269,1676
8308,16394,26932,1676
8309,13071,7845,1677
8310,25464,1458,1677
8311,12289,3096,1677
8312,18285,12631,1678
8313,10082,21451,1678
8314,22934,12625,1678
8315,22576,28394,1678
8316,2643,16787,1678
8317,2485,13738,1679
8318,352,3964,1679
8319,24771,20762,1679
8320,20205,22523,1679
8321,14781,20092,1679
8322,22974,20155,1680
8323,26211,18685,1680
8324,2995,14327,1680
8325,8111,2995,1681
8326,11156,2993,1681
8327,24619,10292,1681
8328,17773,32847,1681
8329,30105,6530,1681
8330,18056,3378,1681
8331,2937,26285,1681
8332,16134,14577,1682
8333,16538,11562,1682
8334,24713,28442,1682
8335,18811,10407,1682
8336,21505,27741,1682
8337,14046,30528,1682
8338,7673,9472,1682
8339,11700,7250,1682
8340,2117,12268,1682
8341,828,10525,1683
8342,15518,20688,1683
8343,6377,5516,1683
8344,5741,30809,1684
8345,28950,25860,1684
8346,8066,12085,1685
8347,7469,30343,1685
8348,14326,7008,1685
8349,29861,32546,1686
8350,29700,11266,1686
8351,7996,16322,1686
8352,16139,22959,1686
8353,33023,20628,1686
8354,21101,25492,1686
8355,30890,8375,1686
8356,23166,12380,1686
8357,20794,3610,1686
8358,1108,10904,1686
8359,12754,29746,1686
8360,30520,15749,1687
8361,15192,3971,1687
8362,28495,3290,1687
8363,23610,20677,1688
8364,22114,6697,1688
8365,25248,17773,1688
8366,7319,31661,1688
8367,20677,14494,1689
8368,32873,10904,1689
8369,28547,24714,1689
8370,18843,23665,1689
8371,20762,29722,1689
8372,23944,19729,1689
8373,20351,17941,1689
8374,16299,8561,1690
8375,8421,5279,1690
8376,6030,12935,1690
8377,19189,15449,1690
8378,26742,24938,1690
8379,10489,1085,1691
8380,3142,1286,1691
8381,25711,11653,1691
8382,18022,23864,1691
8383,695,30528,1691
8384,8320,31370,1692
8385,24532,23864,1692
8386,9382,25394,1692
8387,6031,11623,1692
8388,10176,19593,1692
8389,22302,20508,1692
8390,25649,18193,1693
8391,9108,15342,1693
8392,8258,12789,1693
8393,20857,27746,1693
8394,12771,12554,1693
8395,30345,19876,1694
8396,29245,13013,1694
8397,13689,246,1694
8398,14548,20092,1694
8399,18833,26205,1695
8400,28254,7314,1695
8401,14692,10461,1696
8402,7874,6454,1696
8403,15930,31158,1697
8404,4629,27844,1697
8405,21318,16780,1697
8406,16282,748,1697
8407,30106,15801,1697
8408,19222,6570,1698
8409,7330,10176,1699
8410,24335,23669,1699
8411,8663,20769,1699
8412,15925,27683,1700
8413,19659,19437,1700
8414,217,10833,1700
8415,32307,24399,1701
8416,12514,20590,1701
8417,11155,575,1701
8418,18685,11166,1701
8419,15622,27230,1701
8420,11623,25851,1701
8421,21405,20391,1701
8422,14345,18862,1702
8423,21721,13492,1702
8424,5907,9844,1702
8425,19365,6126,1702
8426,26823,12573,1702
8427,20046,14506,1702
8428,10298,8738,1702
8429,11486,4604,1702
8430,10197,26322,1702
8431,5362,21111,1703
8432,30122,9846,1703
8433,13905,18795,1703
8434,19473,32739,1703
8435,28135,25395,1703
8436,22705,11974,1703
8437,19294,24635,1703
8438,17181,12872,1704
8439,18264,29467,1704
8440,28667,23931,1704
8441,7840,21596,1705
8442,28621,12632,1705
8443,32467,8927,1705
8444,10903,33335,1705
8445,14368,9691,1705
8446,17457,10436,1705
8447,13230,12050,1706
8448,26653,24874,1706
8449,13754,3431,1706
8450,9629,2558,1706
8451,31472,12195,1707
8452,21097,3513,1707
8453,184,29244,1707
8454,21792,11623,1707
8455,30578,14232,1708
8456,5287,18353,1709
8457,11778,33053,1709
8458,18158,8394,1709
8459,11841,14350,1709
8460,10230,25565,1709
8461,28634,5626,1709
8462,16373,3290,1709
8463,978,4163,1709
8464,21439,31434,1710
8465,26423,9735,1710
8466,15275,6241,1710
8467,795,30114,1711
8468,10904,11740,1711
8469,23965,12948,1711
8470,12674,26101,1711
8471,30106,32454,1711
8472,25761,32557,1712
8473,25784,15544,1712
8474,17459,5006,1712
8475,13160,20155,1712
8476,32919,30573,1713
8477,32151,10578,1713
8478,25163,28011,1713
8479,22234,8536,1713
8480,30162,20135,1713
8481,9026,12080,1714
8482,7758,6990,1714
8483,21412,5429,1714
8484,20729,6642,1714
8485,27863,18638,1714
8486,33547,31012,1714
8487,28931,748,1714
8488,13217,20954,1714
8489,11118,28621,1715
8490,1697,25834,1715
8491,2882,1514,1715
8492,29630,3988,1715
8493,10903,8732,1716
8494,21935,1926,1716
8495,23665,21249,1716
8496,20730,29862,1716
8497,25230,3603,1716
8498,15802,10563,1717
8499,21721,22002,1717
8500,29245,10904,1717
8501,18384,32708,1717
8502,11777,29463,1718
8503,3320,29131,1718
8504,1391,18988,1718
8505,11266,16521,1718
8506,6958,18973,1719
8507,33569,27111,1719
8508,26508,30001,1719
8509,26096,10461,1719
8510,31387,26350,1719
8511,14358,27216,1719
8512,8714,1502,1719
8513,6226,3050,1720
8514,22824,7935,1720
8515,7531,29510,1720
8516,20590,32206,1720
8517,25575,30106,1720
8518,17140,5279,1720
8519,2939,6079,1720
8520,30406,14574,1721
8521,7139,16859,1721
8522,7940,31645,1721
8523,15381,31646,1721
8524,32743,13284,1722
8525,4896,23373,1722
8526,14548,26583,1722
8527,25568,15156,1723
8528,13697,18497,1723
8529,18279,20763,1723
8530,9963,10357,1723
8531,27881,31144,1723
8532,30955,6647,1723
8533,27852,2160,1724
8534,29119,2375,1724
8535,5004,6554,1724
8536,23846,22942,1724
8537,1031,32219,1725
8538,22623,20762,1725
8539,15518,27192,1725
8540,14682,5254,1725
8541,7940,27011,1725
8542,27305,32179,1725
8543,12710,4714,1725
8544,21318,22407,1726
8545,16683,8408,1726
8546,12692,16083,1726
8547,4812,29887,1726
8548,5637,26572,1727
8549,9849,27567,1727
8550,4782,18416,1727
8551,25198,7821,1727
8552,6636,27506,1727
8553,25785,27066,1727
8554,12521,12050,1727
8555,17465,13323,1728
8556,21740,27421,1728
8557,1810,17973,1728
8558,5161,16546,1728
8559,4134,10501,1729
8560,24674,28373,1729
8561,31012,24778,1729
8562,12380,7343,1730
8563,13988,20134,1731
8564,14986,25631,1731
8565,9600,18584,1731
8566,10626,11967,1731
8567,15191,1088,1731
8568,7784,13090,1731
8569,21160,13402,1731
8570,29421,14326,1731
8571,16046,23794,1731
8572,12495,7334,1732
8573,17287,17983,1732
8574,12131,237,1732
8575,20151,7758,1732
8576,20274,10934,1732
8577,24185,9937,1732
8578,11392,13285,1733
8579,31741,24973,1733
8580,6869,10258,1733
8581,28482,1499,1733
8582,30370,29801,1733
8583,6731,13723,1733
8584,11728,22460,1733
8585,14779,7249,1733
8586,12073,26499,1733
8587,27817,4482,1734
8588,29410,20943,1734
8589,33024,1855,1735
8590,24619,20397,1735
8591,18352,2972,1736
8592,29258,20592,1736
8593,9188,17456,1736
8594,18416,689,1737
8595,9521,29318,1737
8596,9185,8926,1737
8597,22168,20786,1737
8598,29244,31697,1738
8599,2006,32658,1738
8600,32251,31529,1739
8601,17078,6687,1739
8602,12572,23,1739
8603,10397,31696,1739
8604,1110,1716,1739
8605,5853,25265,1739
8606,8927,11983,1740
8607,33073,348,1740
8608,7547,21362,1740
8609,31393,17657,1740
8610,13583,14241,1740
8611,4974,15801,1740
8612,3242,29432,1740
8613,29643,31225,1740
8614,19693,7989,1741
8615,13863,18829,1741
8616,12939,12131,1741
8617,24847,25238,1741
8618,5169,25410,1741
8619,12370,31158,1742
8620,23288,23944,1742
8621,30461,4722,1742
8622,6237,25421,1742
8623,23520,1123,1742
8624,10545,30955,1742
8625,15093,5355,1742
8626,20049,4563,1743
8627,24014,1318,1743
8628,2598,25951,1743
8629,16566,24319,1743
8630,27314,8452,1743
8631,27909,24017,1743
8632,18701,29398,1743
8633,3697,31640,1743
8634,1318,32251,1744
8635,2599,22926,1744
8636,26804,31256,1745
8637,8647,20827,1745
8638,31672,23517,1745
8639,7910,24123,1745
8640,14008,25851,1745
8641,33469,5279,1745
8642,2937,9549,1745
8643,2719,24281,1746
8644,31157,10935,1746
8645,22960,30578,1746
8646,17908,15634,1747
8647,6218,4766,1747
8648,20731,26573,1747
8649,15097,8737,1748
8650,18612,15635,1748
8651,1279,9017,1748
8652,3242,29765,1748
8653,11832,9999,1749
8654,8939,4494,1749
8655,32634,25641,1749
8656,6361,10893,1749
8657,21588,6181,1750
8658,7758,13652,1750
8659,174,18771,1750
8660,27077,3662,1750
8661,12671,14251,1750
8662,6409,24199,1750
8663,2549,21505,1750
8664,12625,4565,1750
8665,9999,3649,1751
8666,27802,27463,1751
8667,33569,4656,1751
8668,25625,20762,1751
8669,1458,15622,1751
8670,13551,21363,1751
8671,19384,14586,1751
8672,11984,16786,1751
8673,3588,4890,1751
8674,22713,25093,1751
8675,9360,15696,1751
8676,6907,16770,1752
8677,30345,24947,1752
8678,14358,31195,1752
8679,22301,28483,1752
8680,7819,5245,1753
8681,33597,29013,1753
8682,10235,4214,1753
8683,16467,6474,1754
8684,6248,12940,1754
8685,3712,3676,1754
8686,28009,12823,1754
8687,25082,23888,1754
8688,21275,2794,1754
8689,5742,7072,1755
8690,31639,7521,1755
8691,4850,30867,1756
8692,18150,12066,1756
8693,30849,16887,1756
8694,15638,19188,1756
8695,5439,29680,1756
8696,13216,8790,1756
8697,30476,7841,1757
8698,1303,7414,1757
8699,15578,7987,1757
8700,16682,15801,1757
8701,12687,7314,1757
8702,22489,3022,1757
8703,25648,30697,1757
8704,10864,928,1757
8705,25620,19352,1757
8706,8612,15025,1758
8707,4784,2612,1758
8708,7252,21340,1758
8709,33462,488,1758
8710,28548,16323,1758
8711,28347,22400,1758
8712,23708,3357,1758
8713,13090,14002,1758
8714,10625,14345,1759
8715,7583,29016,1759
8716,12521,17473,1759
8717,13802,33092,1759
8718,14533,21440,1760
8719,31772,30092,1761
8720,11235,8989,1761
8721,18193,32648,1761
8722,9327,1619,1761
8723,13725,27259,1761
8724,10275,3352,1761
8725,7673,25647,1761
8726,7254,2232,1761
8727,33513,9791,1761
8728,18990,3357,1761
8729,26195,22302,1761
8730,7334,1524,1762
8731,15600,27142,1762
8732,5330,31733,1762
8733,27536,20530,1762
8734,7986,24072,1763
8735,23291,32493,1763
8736,14461,3290,1763
8737,6469,32435,1764
8738,22961,5537,1764
8739,4854,6337,1766
8740,16965,18248,1766
8741,7031,20134,1766
8742,30417,28456,1766
8743,3035,13491,1766
8744,27559,20392,1767
8745,28987,22128,1767
8746,29801,6219,1767
8747,22638,8236,1767
8748,27108,6945,1767
8749,2939,12692,1767
8750,7531,32674,1768
8751,3593,12131,1768
8752,30806,761,1768
8753,16300,28456,1768
8754,18942,3378,1768
8755,28166,22679,1768
8756,23136,17416,1769
8757,2113,30364,1769
8758,17452,29244,1769
8759,2455,10052,1770
8760,15944,21195,1770
8761,14435,16186,1770
8762,24774,4184,1770
8763,10069,5483,1770
8764,27721,24195,1770
8765,19740,5700,1771
8766,11155,29245,1771
8767,9648,29335,1771
8768,5455,10471,1771
8769,977,32674,1771
8770,32685,24314,1771
8771,15761,11165,1771
8772,28141,10934,1772
8773,2995,16903,1772
8774,33387,16303,1772
8775,9223,14450,1772
8776,8932,25633,1772
8777,2613,32053,1773
8778,7913,33545,1773
8779,31660,198,1773
8780,8017,8005,1773
8781,2286,7031,1773
8782,6718,14016,1773
8783,2702,11983,1773
8784,29226,27951,1774
8785,17089,24216,1774
8786,32039,14327,1774
8787,10949,33400,1774
8788,2914,23509,1775
8789,19691,9420,1775
8790,14368,31640,1775
8791,15794,22801,1775
8792,3341,16552,1775
8793,31037,20679,1775
8794,15396,32746,1775
8795,28231,33304,1775
8796,21363,11055,1776
8797,5254,14769,1776
8798,14533,32646,1777
8799,26885,12626,1777
8800,18626,5186,1777
8801,24989,12143,1777
8802,11525,33571,1777
8803,17802,18352,1778
8804,27585,8980,1778
8805,9907,13808,1778
8806,18530,29764,1778
8807,7757,19184,1779
8808,5538,25566,1779
8809,12145,9813,1779
8810,6983,30576,1779
8811,29613,23509,1779
8812,589,16373,1780
8813,110,9533,1780
8814,5468,8776,1780
8815,23372,1493,1780
8816,14251,19661,1780
8817,2939,4700,1780
8818,25358,1539,1781
8819,336,3474,1782
8820,23520,16572,1782
8821,29093,3604,1782
8822,27858,31624,1782
8823,9833,13198,1782
8824,24147,26578,1783
8825,12104,9469,1783
8826,25735,8988,1783
8827,18411,7521,1783
8828,20762,16844,1783
8829,24358,32737,1783
8830,15899,21996,1784
8831,20762,24778,1784
8832,26972,31849,1784
8833,21747,21014,1784
8834,21561,2893,1785
8835,24383,13070,1785
8836,3260,20943,1785
8837,24474,6698,1786
8838,10935,33304,1786
8839,8261,7530,1786
8840,20718,535,1786
8841,14759,6435,1787
8842,16481,29150,1787
8843,26712,6080,1787
8844,29197,15402,1787
8845,20717,28028,1788
8846,32684,18372,1788
8847,3373,27455,1788
8848,30520,22550,1789
8849,21362,15434,1789
8850,28069,31858,1789
8851,7648,15402,1789
8852,10441,13754,1789
8853,31817,7343,1789
8854,28755,25349,1789
8855,8533,22099,1789
8856,28328,33071,1789
8857,18320,1749,1789
8858,28069,7575,1790
8859,4241,7210,1790
8860,20824,18786,1790
8861,17,29747,1790
8862,19029,31107,1791
8863,3270,31760,1791
8864,31693,16300,1791
8865,24844,17890,1791
8866,31846,12539,1791
8867,20762,935,1791
8868,2095,29765,1791
8869,31140,32658,1791
8870,11397,24774,1792
8871,4604,25711,1792
8872,7097,7031,1792
8873,12842,29812,1792
8874,6030,7511,1792
